dimension_id,dimension_name,element_key,element_name
RDS_DICT_REGIONS_NSO,Régions,27680889,Gammarth
RDS_DICT_REGIONS_NSO,Régions,27680899,Gammarth Supérieur
RDS_DICT_REGIONS_NSO,Régions,27680909,Sidi Daoued
RDS_DICT_REGIONS_NSO,Régions,27680919,El Bahr El Azrak
RDS_DICT_REGIONS_NSO,Régions,12,Gouvernorat de L'Ariana
RDS_DICT_REGIONS_NSO,Régions,1251,Délégation de L'Ariana Ville
RDS_DICT_REGIONS_NSO,Régions,27680929,La nouvelle Ariana
RDS_DICT_REGIONS_NSO,Régions,27680939,Ariana supérieur
RDS_DICT_REGIONS_NSO,Régions,27680949,L'Ariana Ville
RDS_DICT_REGIONS_NSO,Régions,27680959,El Menzah V
RDS_DICT_REGIONS_NSO,Régions,27680969,El Menzah VI
RDS_DICT_REGIONS_NSO,Régions,27680979,Etâamir
RDS_DICT_REGIONS_NSO,Régions,27680989,El Yasmina
RDS_DICT_REGIONS_NSO,Régions,27680999,Ennasr 1
RDS_DICT_REGIONS_NSO,Régions,27681009,Ennasr 2
RDS_DICT_REGIONS_NSO,Régions,1252,Délégation de Soukra
RDS_DICT_REGIONS_NSO,Régions,27681019,Soukra
RDS_DICT_REGIONS_NSO,Régions,27681029,Dar Fadhal
RDS_DICT_REGIONS_NSO,Régions,27681039,El Bessatine
RDS_DICT_REGIONS_NSO,Régions,27681049,Chotrana
RDS_DICT_REGIONS_NSO,Régions,27681059,Borj El Ouzir
RDS_DICT_REGIONS_NSO,Régions,27681069,Ennasim
RDS_DICT_REGIONS_NSO,Régions,27681079,Ettaamir
RDS_DICT_REGIONS_NSO,Régions,1253,Délégation de Raoued
RDS_DICT_REGIONS_NSO,Régions,27681089,Jaafer
RDS_DICT_REGIONS_NSO,Régions,27681099,Enkhilet
RDS_DICT_REGIONS_NSO,Régions,27681109,El Medina El Fadhila
RDS_DICT_REGIONS_NSO,Régions,27681119,El Ghazala
RDS_DICT_REGIONS_NSO,Régions,27681129,Raoued
RDS_DICT_REGIONS_NSO,Régions,27681139,Bourj Ettouil
RDS_DICT_REGIONS_NSO,Régions,27681149,Sidi Amor Bou Khtioua
RDS_DICT_REGIONS_NSO,Régions,1254,Délégation de Kalaât El Andalous
RDS_DICT_REGIONS_NSO,Régions,27681159,Kalaat El Andalous Est
RDS_DICT_REGIONS_NSO,Régions,27681169,Kalaat El Andalous Ouest
RDS_DICT_REGIONS_NSO,Régions,27681179,Pont de Bizerte
RDS_DICT_REGIONS_NSO,Régions,27681189,Bou Hanach
RDS_DICT_REGIONS_NSO,Régions,27681199,El Hessiane
RDS_DICT_REGIONS_NSO,Régions,27681209,Ennahli
RDS_DICT_REGIONS_NSO,Régions,1255,Délégation de Sidi Thabet
RDS_DICT_REGIONS_NSO,Régions,27681219,Sidi Thabet
RDS_DICT_REGIONS_NSO,Régions,27681229,Bejaoua
RDS_DICT_REGIONS_NSO,Régions,27681239,Mongi Slim
RDS_DICT_REGIONS_NSO,Régions,27681249,Cebalet Ben Ammar
RDS_DICT_REGIONS_NSO,Régions,27681259,Chorfech
RDS_DICT_REGIONS_NSO,Régions,1256,Délégation de Cité Ettadhamen
