dimension_id,dimension_name,element_key,element_name
OBJ7279029,Produits,28164949,AUTRES PRODUITS A BASE DE  CEREALES
OBJ7279029,Produits,28164959,Levure pour pain et pâtisserie
OBJ7279029,Produits,28164969,"Biscuit simple, Biscuit fourré, gaufrettes"
OBJ7279029,Produits,28164979,Cake
OBJ7279029,Produits,28164989,Pâtisserie souk
OBJ7279029,Produits,28164999,Beignet souk
OBJ7279029,Produits,28165009,Bsissa
OBJ7279029,Produits,28165019,Farine lactée (Céréale ; Sha ; Sinlac …)
OBJ7279029,Produits,28165029,Malsouka (brik)
OBJ7279029,Produits,28165039,Dépense de pâtisserie maison non ventilées
OBJ7279029,Produits,28165049,Autres produits à base de céréales (biscotte - grain d'or …)
OBJ7279029,Produits,28165059,"LEGUMINEUSES, SEL ET CONDIMENTS"
OBJ7279029,Produits,28165069,LEGUMINEUSES SECHES
OBJ7279029,Produits,28165079,Fève sèche
OBJ7279029,Produits,28165089,Petit fève sèche
OBJ7279029,Produits,28165099,Pois chiche sec
OBJ7279029,Produits,28165109,Pois chiche moulu
OBJ7279029,Produits,28165119,Petit pois sec
OBJ7279029,Produits,28165129,Haricot sec
OBJ7279029,Produits,28165139,Lentilles sèches
OBJ7279029,Produits,28165149,Autres légumineuses sèches (Helba…)
OBJ7279029,Produits,28165159,LEGUMINEUSES TREMPEES
OBJ7279029,Produits,28165169,Fève trempée
OBJ7279029,Produits,28165179,Pois chiche trempé
OBJ7279029,Produits,28165189,Haricot trempé
OBJ7279029,Produits,28165199,Autres légumineuses trempées
OBJ7279029,Produits,28165209,LEGUMINEUSES VERTES
OBJ7279029,Produits,28165219,Fève vert
OBJ7279029,Produits,28165229,Pois chiche vert
OBJ7279029,Produits,28165239,Petit pois vers
OBJ7279029,Produits,28165249,Haricot vert
OBJ7279029,Produits,28165259,Autres légumineuses vertes (Helba...)
OBJ7279029,Produits,28165269,LEGUMINEUSES EN CONSERVES
OBJ7279029,Produits,28165279,Petit pois en conserve
OBJ7279029,Produits,28165289,Haricot en conserve
OBJ7279029,Produits,28165299,Autres légumineuses en conserve
OBJ7279029,Produits,28165309,Sel
OBJ7279029,Produits,28165319,CONDIMENTS SECS
OBJ7279029,Produits,28165329,Poivre
OBJ7279029,Produits,28165339,Tabel
OBJ7279029,Produits,28165349,Carouia
OBJ7279029,Produits,28165359,Tabel et  Carouia
OBJ7279029,Produits,28165369,Cumin (camoun)
OBJ7279029,Produits,28165379,Korkom
OBJ7279029,Produits,28165389,Naânaâ sec
OBJ7279029,Produits,28165399,Mloukhia en poudre
OBJ7279029,Produits,28165409,Autres condiments
OBJ7279029,Produits,28165419,CONDIMENTS VERTS
OBJ7279029,Produits,28165429,Naânaâ vert
OBJ7279029,Produits,28165439,Feuilles de coriandre (rand)
OBJ7279029,Produits,28165449,Mloukhia feuilles vertes
OBJ7279029,Produits,28165459,Autres condiments verts
OBJ7279029,Produits,28165469,Vinaigre
OBJ7279029,Produits,28165479,Condiments sans autres indications
OBJ7279029,Produits,28165489,LEGUMES
OBJ7279029,Produits,28165499,Piments frais
OBJ7279029,Produits,28165509,Tomates fraîches
OBJ7279029,Produits,28165519,Tomates sèches
OBJ7279029,Produits,28165529,Oignon vert
OBJ7279029,Produits,28165539,Oignon sec
OBJ7279029,Produits,28165549,Ail sec
OBJ7279029,Produits,28165559,Ail vert
OBJ7279029,Produits,28165569,Navet
OBJ7279029,Produits,28165579,carotte
OBJ7279029,Produits,28165589,Radis
OBJ7279029,Produits,28165599,betterave
OBJ7279029,Produits,28165609,Poireaux
OBJ7279029,Produits,28165619,Autres légumes à bulbe et tubercules
OBJ7279029,Produits,28165629,Blette
OBJ7279029,Produits,28165639,Epinard
OBJ7279029,Produits,28165649,Choux
OBJ7279029,Produits,28165659,Feuille de fenouil
OBJ7279029,Produits,28165669,Salade verte (laitue…)
OBJ7279029,Produits,28165679,Persil
OBJ7279029,Produits,28165689,Cèleri
OBJ7279029,Produits,28165699,Choux fleur
OBJ7279029,Produits,28165709,Autres légumes à feuilles vertes
OBJ7279029,Produits,28165719,Pomme de terre
OBJ7279029,Produits,28165729,Aubergine
OBJ7279029,Produits,28165739,Courge
OBJ7279029,Produits,28165749,Courgette
OBJ7279029,Produits,28165759,Artichaut
OBJ7279029,Produits,28165769,Concombre
OBJ7279029,Produits,28165779,Cardon
OBJ7279029,Produits,28165789,Fenouil
OBJ7279029,Produits,28165799,Gombo
OBJ7279029,Produits,28165809,"Autres légumes (champignons,,,)"
OBJ7279029,Produits,28165819,LEGUMES EN CONSERVE
OBJ7279029,Produits,28165829,Harissa industrielle
OBJ7279029,Produits,28165839,Harissa « diari »
OBJ7279029,Produits,28165849,Piment sec moulu
OBJ7279029,Produits,28165859,Piment sec en gousse
OBJ7279029,Produits,28165869,"Tomate en conserve industrielle (en boite, en vrac)"
OBJ7279029,Produits,28165879,Ketchup
OBJ7279029,Produits,28165889,Olive en conserve
OBJ7279029,Produits,28165899,Variantes
OBJ7279029,Produits,28165909,Câpre en conserve
OBJ7279029,Produits,28165919,Piment frais en conserve
OBJ7279029,Produits,28165929,champignons en conserve
OBJ7279029,Produits,28165939,Autres produits en conserve
OBJ7279029,Produits,28165949,FRUITS
OBJ7279029,Produits,28165959,AGRUMES
OBJ7279029,Produits,28165969,Clémentine (mandarine)
OBJ7279029,Produits,28165979,Orange
OBJ7279029,Produits,28165989,Citron
OBJ7279029,Produits,28165999,Autres agrumes (pamplemousse…)
OBJ7279029,Produits,28166009,FRUITS A PEPINS
OBJ7279029,Produits,28166019,figue
OBJ7279029,Produits,28166029,Grenade
OBJ7279029,Produits,28166039,Raisin de table
OBJ7279029,Produits,28166049,Pomme
OBJ7279029,Produits,28166059,Poire
OBJ7279029,Produits,28166069,Melon
OBJ7279029,Produits,28166079,Pastèque
OBJ7279029,Produits,28166089,Fraise
OBJ7279029,Produits,28166099,Figue de barbarie
OBJ7279029,Produits,28166109,Autres fruits à pépins
OBJ7279029,Produits,28166119,FRUITS A NOYAUX
OBJ7279029,Produits,28166129,Abricot
OBJ7279029,Produits,28166139,Nèfle
OBJ7279029,Produits,28166149,Pèche
OBJ7279029,Produits,28166159,Prune
OBJ7279029,Produits,28166169,Dattes vertes
OBJ7279029,Produits,28166179,Olives vertes (non en conserve)
OBJ7279029,Produits,28166189,Autres fruits à noyaux (cerise)
OBJ7279029,Produits,28166199,FRUITS SECHES
OBJ7279029,Produits,28166209,Dattes degla
OBJ7279029,Produits,28166219,Dattes aligh
OBJ7279029,Produits,28166229,Kenta
OBJ7279029,Produits,28166239,Dattes communes
OBJ7279029,Produits,28166249,Raisin sec
OBJ7279029,Produits,28166259,Amande sèche avec coque
OBJ7279029,Produits,28166269,Amande sèche sans coque
OBJ7279029,Produits,28166279,Kharroub
OBJ7279029,Produits,28166289,Figue sèche
OBJ7279029,Produits,28166299,Autres fruits secs
OBJ7279029,Produits,28166309,AUTRES FRUITS
OBJ7279029,Produits,28166319,Amande verte
OBJ7279029,Produits,28166329,Banane
OBJ7279029,Produits,28166339,Fruits de cueillette
OBJ7279029,Produits,28166349,Autres fruits non ventilés ailleurs
OBJ7279029,Produits,28166359,NOIX ET GRAINES COMESTIBLES
OBJ7279029,Produits,28166369,Arachide sèche décortiquée
OBJ7279029,Produits,28166379,Arachide sèche non décortiquée
OBJ7279029,Produits,28166389,"Pignon, pistache, noisette, noix"
OBJ7279029,Produits,28166399,Graine de courge et de tournesol
OBJ7279029,Produits,28166409,Graines de maïs grillé
OBJ7279029,Produits,28166419,Jeljlan
OBJ7279029,Produits,28166429,Zgougou
OBJ7279029,Produits,28166439,Autres graines et noix (et dépense ventilées)
OBJ7279029,Produits,28166449,FRUITS EN CONSERVE
OBJ7279029,Produits,28166459,VIANDES ET VOLAILLES
OBJ7279029,Produits,28166469,VIANDE OVINE
OBJ7279029,Produits,28166479,Viande de mouton
OBJ7279029,Produits,28166489,Tête et pattes  de mouton
OBJ7279029,Produits,28166499,Mouton vivant
OBJ7279029,Produits,28166509,VIANDE BOVINE
OBJ7279029,Produits,28166519,Viande bovine avec os
OBJ7279029,Produits,28166529,Viande bovine sans os
OBJ7279029,Produits,28166539,Viande de tête et pattes de  bovin
OBJ7279029,Produits,28166549,Veau ou bœuf vivant
OBJ7279029,Produits,28166559,Os de bœuf
OBJ7279029,Produits,28166569,Viande bovine sans indication
OBJ7279029,Produits,28166579,VIANDE DE CAPRIN
OBJ7279029,Produits,28166589,Viande de caprin
OBJ7279029,Produits,28166599,Tête et pattes de caprin
OBJ7279029,Produits,28166609,Chèvre ou chevreau vivant
OBJ7279029,Produits,28166619,VIANDE DE CHAMEAU
OBJ7279029,Produits,28166629,Viande de chameau
OBJ7279029,Produits,28166639,Viande de tête de chameau
OBJ7279029,Produits,28166649,Chameau vivant
OBJ7279029,Produits,28166659,TRIPES
OBJ7279029,Produits,28166669,Tripes de mouton
OBJ7279029,Produits,28166679,Tripes de bœuf
OBJ7279029,Produits,28166689,Tripes de caprin
OBJ7279029,Produits,28166699,Tripes de chameau
OBJ7279029,Produits,28166709,Daouara de mouton
OBJ7279029,Produits,28166719,Daouara de caprin
OBJ7279029,Produits,28166729,Daouara sans indications
OBJ7279029,Produits,28166739,Autres (langue…)
OBJ7279029,Produits,28166749,FOIE ET VISCERES
OBJ7279029,Produits,28166759,Foie de mouton
OBJ7279029,Produits,28166769,Foie de bœuf
OBJ7279029,Produits,28166779,Foie de caprin
OBJ7279029,Produits,28166789,Foie de chameau
OBJ7279029,Produits,28166799,"Rognon, rognon blanc, cervelle"
OBJ7279029,Produits,28166809,"VIANDE HACHEE,  MERGUEZ ET SALAMI"
OBJ7279029,Produits,28166819,Viande hachée bovine
OBJ7279029,Produits,28166829,Merguez
OBJ7279029,Produits,28166839,Salami de bœuf
OBJ7279029,Produits,28166849,VOLAILLES ET GIBIERS
OBJ7279029,Produits,28166859,Poulet vif
OBJ7279029,Produits,28166869,Poulet éplumé
OBJ7279029,Produits,28166879,Viande de poulet en détail (foie de poulet…)
OBJ7279029,Produits,28166889,Dindon vif
OBJ7279029,Produits,28166899,Escalope de dinde
OBJ7279029,Produits,28166909,"Autre viande de dinde (salami, quika...)"
OBJ7279029,Produits,28166919,Viande d’autruche
OBJ7279029,Produits,28166929,Lapin
OBJ7279029,Produits,28166939,"Autres volailles et gibiers (perdrix , alouette, caille, tourterelle…)"
OBJ7279029,Produits,28166949,VIANDE CHEVALINE ET PORCINE
OBJ7279029,Produits,28166959,Viande  chevaline
OBJ7279029,Produits,28166969,Merguez chevaline
OBJ7279029,Produits,28166979,Viande de porc
OBJ7279029,Produits,28166989,AUTRES PRODUITS  A BASE DE VIANDE ET VOLAILLES
OBJ7279029,Produits,28166999,« knor » viandes
OBJ7279029,Produits,28167009,« knor » volailles
OBJ7279029,Produits,28167019,POISSONS
OBJ7279029,Produits,28167029,POISSONS FRAIS
OBJ7279029,Produits,28167039,Sardine
OBJ7279029,Produits,28167049,Maquereau
OBJ7279029,Produits,28167059,Rouget
OBJ7279029,Produits,28167069,Pageau
OBJ7279029,Produits,28167079,Mulet
OBJ7279029,Produits,28167089,""" Sbares"""
OBJ7279029,Produits,28167099,loup de mer
OBJ7279029,Produits,28167109,daurade
OBJ7279029,Produits,28167119,Autres variétés de poisons frais
OBJ7279029,Produits,28167129,"POULPES, SEICHES ET CALAMAR"
OBJ7279029,Produits,28167139,Poulpe frais
OBJ7279029,Produits,28167149,Seiche
OBJ7279029,Produits,28167159,Calamar
OBJ7279029,Produits,28167169,AUTRES PRODUITS DE MER
OBJ7279029,Produits,28167179,Escargot
OBJ7279029,Produits,28167189,Fruits de mer(écrevisse…)
OBJ7279029,Produits,28167199,"Crustacés (chevrette, crevettes, langouste)"
OBJ7279029,Produits,28167209,Poissons congelés
OBJ7279029,Produits,28167219,POISSON  SECHES
OBJ7279029,Produits,28167229,Poisons salés séchés
OBJ7279029,Produits,28167239,Poulpe séché
OBJ7279029,Produits,28167249,POISSON EN CONSERVE
OBJ7279029,Produits,28167259,Thon en conserve
OBJ7279029,Produits,28167269,Sardine en conserve
OBJ7279029,Produits,28167279,Onchoua
OBJ7279029,Produits,28167289,Autres poisons en conserve
OBJ7279029,Produits,28167299,"LAIT, PRODUITS LAITIERS ET OEUFS"
OBJ7279029,Produits,28167309,LAIT FRAIS
OBJ7279029,Produits,28167319,Lait de vache frais ou caillé
OBJ7279029,Produits,28167329,Lait de chèvre frais ou caillé
OBJ7279029,Produits,28167339,Lait de brebis frais ou caillé
OBJ7279029,Produits,28167349,Lait frais sans indications (lait de chamelle…)
OBJ7279029,Produits,28167359,PETIT LAIT FRAIS
OBJ7279029,Produits,28167369,Petit lait frais de vache (lben)
OBJ7279029,Produits,28167379,Petit lait frais de chèvre (lben)
OBJ7279029,Produits,28167389,Petit lait frais de brebis
OBJ7279029,Produits,28167399,Petit lait en berlingot
OBJ7279029,Produits,28167409,Lait caillé en berlingot
OBJ7279029,Produits,28167419,Petit lait frais sans indications
OBJ7279029,Produits,28167429,LAIT INDUSTRIEL
OBJ7279029,Produits,28167439,"Lait naturel entier stérilisé (en bouteille plastique ou en carton tetrabrik) exemple : (Délice, Beldi, Vitalait…)"
OBJ7279029,Produits,28167449,Lait naturel demi-écrémé stérilisé
OBJ7279029,Produits,28167459,Lait naturel écrémé stérilisé (0% matière grace)
OBJ7279029,Produits,28167469,Lait naturel stérilisé sans indications
OBJ7279029,Produits,28167479,Lait pasteurisé
OBJ7279029,Produits,28167489,Lait régénéré stérilisé
OBJ7279029,Produits,28167499,Lait aromatisé stérilisé
OBJ7279029,Produits,28167509,Lait industriel sans autres indications
OBJ7279029,Produits,28167519,LAIT CONCENTRE
OBJ7279029,Produits,28167529,Lait concentré sucré
OBJ7279029,Produits,28167539,Lait concentré non sucré
OBJ7279029,Produits,28167549,Lait concentré sans autres indications
OBJ7279029,Produits,28167559,LAIT EN POUDRE
OBJ7279029,Produits,28167569,Lait en poudre sucré
OBJ7279029,Produits,28167579,Lait en poudre non  sucré
OBJ7279029,Produits,28167589,Lait en poudre sans autres indications
OBJ7279029,Produits,28167599,YAOURT
OBJ7279029,Produits,28167609,Yaourt naturel
OBJ7279029,Produits,28167619,Yaourt aromatisé
OBJ7279029,Produits,28167629,Yaourt aux fruits
OBJ7279029,Produits,28167639,"Yaourt crème dessert (chocolat, flan, liégeoise…)"
OBJ7279029,Produits,28167649,"Yaourt à boire (DAN-UP, NOV-UP, YOGO…)"
OBJ7279029,Produits,28167659,"Autres types de Yaourt (petit suisse, jockey,,,)"
OBJ7279029,Produits,28167669,Crème fraiche
OBJ7279029,Produits,28167679,Yaourt sans autres indications
OBJ7279029,Produits,28167689,FROMAGE
OBJ7279029,Produits,28167699,Fromage type Nestlé (morceau)
OBJ7279029,Produits,28167709,Fromage type gruyère
OBJ7279029,Produits,28167719,Fromage type rouge
OBJ7279029,Produits,28167729,Fromage « gervais »
OBJ7279029,Produits,28167739,Rigouta
OBJ7279029,Produits,28167749,Jebna frais
OBJ7279029,Produits,28167759,Fromage râpé
OBJ7279029,Produits,28167769,Fromage sans indications
OBJ7279029,Produits,28167779,AUTRES PRODUITS LAITIERS
OBJ7279029,Produits,28167789,Beurre animal
OBJ7279029,Produits,28167799,"Beurre végétale (goldina, jedida…)"
OBJ7279029,Produits,28167809,Smen
OBJ7279029,Produits,28167819,Crème légère
OBJ7279029,Produits,28167829,Crème chantilly
OBJ7279029,Produits,28167839,Autres produits laitiers
OBJ7279029,Produits,28167849,ŒUFS ET PRODUITS A BASE  D’OEUFS
OBJ7279029,Produits,28167859,Œufs
OBJ7279029,Produits,28167869,"Produits à base d’œufs (mayonnaise, moutarde…)"
OBJ7279029,Produits,28167879,SUCRE ET PRODUITS SUCRES
OBJ7279029,Produits,28167889,SUCRE
OBJ7279029,Produits,28167899,Sucre en morceau
OBJ7279029,Produits,28167909,Sucre cristallisé ou en poudre
OBJ7279029,Produits,28167919,Sucre vanillé
OBJ7279029,Produits,28167929,Sucre Glacé
OBJ7279029,Produits,28167939,Saccharine
OBJ7279029,Produits,28167949,PRODUITS SUCRES
OBJ7279029,Produits,28167959,Bonbon
OBJ7279029,Produits,28167969,Halwa chamia
OBJ7279029,Produits,28167979,Halkoum
OBJ7279029,Produits,28167989,Shwing gum
OBJ7279029,Produits,28167999,Autres produits sucrés
OBJ7279029,Produits,28168009,"CONFITURE, COMPOTE ET PUREE DE FRUITS"
OBJ7279029,Produits,28168019,MIEL ET AUTRES PRODUITS SUCRES
OBJ7279029,Produits,28168029,Miel d’abeille
OBJ7279029,Produits,28168039,"Chocolat (tablette, barre …)"
OBJ7279029,Produits,28168049,"Glace, thelja, gervais…"
OBJ7279029,Produits,28168059,Crème en poudre pour fabrication de glace
OBJ7279029,Produits,28168069,Crème en poudre pour fabrication
OBJ7279029,Produits,28168079,Autres produits sucrés non indiqués ailleurs (fruits confis)
OBJ7279029,Produits,28168089,HUILES
OBJ7279029,Produits,28168099,HUILES D’OLIVE
OBJ7279029,Produits,28168109,Huile d’Olive emballé
OBJ7279029,Produits,28168119,Huile d’olive en vrac
OBJ7279029,Produits,28168129,HUILES DE GRAINE VEGETALE
OBJ7279029,Produits,28168139,Huile de graine végétale subventionné
OBJ7279029,Produits,28168149,Huile de maïs
OBJ7279029,Produits,28168159,Huile de tournesol
OBJ7279029,Produits,28168169,Huiles mélangées (huile d'olives et huile de graine végétale)
OBJ7279029,Produits,28168179,"Huile de friture (frit's,,,)"
OBJ7279029,Produits,28168189,Autres huiles (soja…)
OBJ7279029,Produits,28168199,BOISSONS NON ALCOOLISEES ET PLATS CUISINES OU LIVRES A DOMICILE
OBJ7279029,Produits,28168209,BOISSONS EN NATURE
OBJ7279029,Produits,28168219,Thé noir
OBJ7279029,Produits,28168229,Thé vert
OBJ7279029,Produits,28168239,Café nature pur
OBJ7279029,Produits,28168249,Café nature mélangé
OBJ7279029,Produits,28168259,"Café (nescafé, Mawell,,,)"
OBJ7279029,Produits,28168269,Tisane
OBJ7279029,Produits,28168279,Thé infusion
OBJ7279029,Produits,28168289,BOISSONS NON ALCOOLISEES CONSOMMEES  A DOMICILE
OBJ7279029,Produits,28168299,Eau minérale
OBJ7279029,Produits,28168309,Boisson gazeuse
OBJ7279029,Produits,28168319,"Boisson non gazeuse sucré (sirop, essence pour sirop…)"
OBJ7279029,Produits,28168329,Jus de fruits (en bouteille tetrabrik…)
OBJ7279029,Produits,28168339,Jus de légumes
OBJ7279029,Produits,28168349,Boisson infusion
OBJ7279029,Produits,28168359,Legmi doux
OBJ7279029,Produits,28168369,Boisson énergitique
OBJ7279029,Produits,28168379,Autres boissons
OBJ7279029,Produits,28168389,PLATS CUISINES OU LIVRES A DOMICILE
OBJ7279029,Produits,28168399,Pizza à domicile
OBJ7279029,Produits,28168409,Poulet à emporter
OBJ7279029,Produits,28168419,Autres plats cuisinés ou livrés à domicile
OBJ7279029,Produits,28168429,AUTRES PRODUITS ALIMENTAIRES
OBJ7279029,Produits,28168439,Pâtisserie
OBJ7279029,Produits,28168449,Bol de sorgho
OBJ7279029,Produits,28168459,Crêpe
OBJ7279029,Produits,28168469,Beignet
OBJ7279029,Produits,28168479,"Fricassé, pâté"
OBJ7279029,Produits,28168489,Pizza
OBJ7279029,Produits,28168499,Brik
OBJ7279029,Produits,28168509,"Glace, gervais, thelja"
OBJ7279029,Produits,28168519,"Chips, pomme de terre frite"
OBJ7279029,Produits,28168529,NOIX ET AUTRES
OBJ7279029,Produits,28168539,Graines de tournesol et de courge
OBJ7279029,Produits,28168549,Pois chiche grillé
OBJ7279029,Produits,28168559,"Amandes grillées, noix acajoux"
OBJ7279029,Produits,28168569,Arachides grillées (cacahouète)
OBJ7279029,Produits,28168579,"Noix, noisettes, pistache, pignon"
OBJ7279029,Produits,28168589,"Kaki, maïs grillé, pop-corn"
OBJ7279029,Produits,28168599,Dépenses alimentaires exceptionelles non ventilées
OBJ7279029,Produits,28168609,SERVICES  RELATIFS AUX PRODUITS ALIMENTAIRES
OBJ7279029,Produits,28168619,"Frais de mouture (blé, orge, sorgho, condiments…)"
OBJ7279029,Produits,28168629,Frais de cuisson pour pain
OBJ7279029,Produits,28168639,Frais de cuisson pour gâteau ; maison
OBJ7279029,Produits,28168649,Frais de cuisson pour autres produits alimentaires
OBJ7279029,Produits,28168659,Frais pour égorger (aiguisage des couteaux)
OBJ7279029,Produits,28168669,Autres services relatifs aux produits alimentaires (Oula)
OBJ7279029,Produits,28168679,"BOISSONS ALCOOLISEES, TABAC ET STUPEFIANTS"
OBJ7279029,Produits,28168689,BOISSONS ALCOOLISEES
OBJ7279029,Produits,28168699,BOISSONS ALCOOLISEES CONSOMMEES  A DOMICILE
OBJ7279029,Produits,28168709,Bière
OBJ7279029,Produits,28168719,Vin
OBJ7279029,Produits,28168729,Liqueur
OBJ7279029,Produits,28168739,Legmi fermenté
OBJ7279029,Produits,28168749,Boissons alcoolisées sans indications
OBJ7279029,Produits,28168759,BOISSONS ALCOOLISEES prises à l'extérieur
OBJ7279029,Produits,28168769,Bière au bar
OBJ7279029,Produits,28168779,Vin  au bar
OBJ7279029,Produits,28168789,Legmi fermenté  au bar
OBJ7279029,Produits,28168799,Boissons alcoolisées  au bar sans indications
OBJ7279029,Produits,28168809,TABAC ET NEFA
OBJ7279029,Produits,28168819,Paquet de cigarette
OBJ7279029,Produits,28168829,Cigarette (en détail)
OBJ7279029,Produits,28168839,Autre tabac (cigare…)
OBJ7279029,Produits,28168849,Nefa
OBJ7279029,Produits,28168859,"Maâssel, chicha"
OBJ7279029,Produits,28168869,"Accessoires (pipe, étui à cigarettes, filtre, briquet, chicha, cendrier…)"
OBJ7279029,Produits,28168879,"HABILLEMENT, ARTICLES CHAUSSURES ET EFFETS PERSONNELS"
OBJ7279029,Produits,28168889,VETEMENTS PRINCIPAUX MODERNES DE CONFECTION
OBJ7279029,Produits,28168899,Costume
OBJ7279029,Produits,28168909,"Veste, blouson, veste « fourrure »"
OBJ7279029,Produits,28168919,"Manteau, imperméable, cape, parkas..."
OBJ7279029,Produits,28168929,"Robe, tailleur, ensemble"
OBJ7279029,Produits,28168939,Pantalon jean
OBJ7279029,Produits,28168949,"Pantalon en autre tissu, pantacour"
OBJ7279029,Produits,28168959,Short
OBJ7279029,Produits,28168969,"Jupe, jupe short"
OBJ7279029,Produits,28168979,Tablier
OBJ7279029,Produits,28168989,Autres vêtements principaux modernes
OBJ7279029,Produits,28169009,"Kachabia, gadroun"
OBJ7279029,Produits,28169019,Burnous
OBJ7279029,Produits,28169029,Jebba
OBJ7279029,Produits,28169039,Fouta et blousa
OBJ7279029,Produits,28169049,Caftan
OBJ7279029,Produits,28169059,"Safsari, haik, hrem"
OBJ7279029,Produits,28169069,Melia
OBJ7279029,Produits,28169079,Seroual traditionnel
OBJ7279029,Produits,28169089,Fouta
OBJ7279029,Produits,28169099,Autres vêtements traditionnels
OBJ7279029,Produits,28168999,VETEMENTS PRINCPAUX TRADITIONNELS
OBJ7279029,Produits,28169109,LINGE DE CORPS
OBJ7279029,Produits,28169119,Chemise ou chemisier
OBJ7279029,Produits,28169129,"Pull over, gilet"
OBJ7279029,Produits,28169139,Combinaison pour enfants
OBJ7279029,Produits,28169149,"Farmela, sidria, bidïa, mintène"
OBJ7279029,Produits,28169159,"Pyjama, robe de chambre"
OBJ7279029,Produits,28169169,"Survêtement, jogging"
OBJ7279029,Produits,28169179,Caleçon en forme de pantalon pour femme
OBJ7279029,Produits,28169189,Autres linges de corps et linges de corps sans indications
OBJ7279029,Produits,28169199,SOUS VETEMENT
OBJ7279029,Produits,28169209,Tricots de corps
OBJ7279029,Produits,28169219,"Tee shirt, sweat shirts"
OBJ7279029,Produits,28169229,Tricots et pantalons en coton pour hommes
OBJ7279029,Produits,28169239,"Soutien gorge, gaine, justaucorps, body…"
OBJ7279029,Produits,28169249,"Combinaison de femme, chemise de nuit"
OBJ7279029,Produits,28169259,"Slip, culotte, maillot de bain"
OBJ7279029,Produits,28169269,Couche en linge pour bébé (autre que couche pharmaceutique)
OBJ7279029,Produits,28169279,Autres sous vêtement et sous vêtement sans indications
OBJ7279029,Produits,28169289,EFFETS PERSONNELS
OBJ7279029,Produits,28169299,"Cravate, cache col"
OBJ7279029,Produits,28169309,"Ceinture, hzem"
OBJ7279029,Produits,28169319,"Chaussettes, bas, collant"
OBJ7279029,Produits,28169329,Montre
OBJ7279029,Produits,28169339,Parapluie
OBJ7279029,Produits,28169349,"Sac à main, sacoche, porte feuille, pochette"
OBJ7279029,Produits,28169359,Faux bijoux et autres effets similaires
OBJ7279029,Produits,28169369,lunette solaire
OBJ7279029,Produits,28169379,"Autres effets personnels (gants, bracelet de montre...)"
OBJ7279029,Produits,28169389,"Réparation d’effets personnels (montre,  parapluie, de collier,…)"
OBJ7279029,Produits,28169399,COUVRE CHEFS
OBJ7279029,Produits,28169409,"Chechia (tarboucha, kalbak, bonnet…)"
OBJ7279029,Produits,28169419,Bichkir pour couver tête
OBJ7279029,Produits,28169429,"Chamla, lahfa, kachta"
OBJ7279029,Produits,28169439,"Foulard, écharpe…"
OBJ7279029,Produits,28169449,"Autre couvre tête (casquette, bêret…)"
OBJ7279029,Produits,28169459,ARTICLES CHAUSSANTS
OBJ7279029,Produits,28169469,Souliers
OBJ7279029,Produits,28169479,Sandales
OBJ7279029,Produits,28169489,Espadrilles
OBJ7279029,Produits,28169499,"Babouche, belgha, affase, kontra"
OBJ7279029,Produits,28169509,tangues
OBJ7279029,Produits,28169519,Pantoufles
