dimension_id,dimension_name,element_key,element_name
OBJ7280819,Produits  alimentaires,28179389,Viande de porc
OBJ7280819,Produits  alimentaires,28179399,Jambon et charcuterie
OBJ7280819,Produits  alimentaires,28179409,« knor » viandes
OBJ7280819,Produits  alimentaires,28179419,tripes
OBJ7280819,Produits  alimentaires,28179429,Tripes de mouton
OBJ7280819,Produits  alimentaires,28179439,Tripes de bœuf
OBJ7280819,Produits  alimentaires,28179449,Tripes de caprin
OBJ7280819,Produits  alimentaires,28179459,Tripes de chameau
OBJ7280819,Produits  alimentaires,28179469,Daouara de mouton
OBJ7280819,Produits  alimentaires,28179479,Osbène de mouton
OBJ7280819,Produits  alimentaires,28179489,Daouara de caprin
OBJ7280819,Produits  alimentaires,28179499,Osbène de caprin
OBJ7280819,Produits  alimentaires,28179509,Osbène sans indications
OBJ7280819,Produits  alimentaires,28179519,"Langue, poumons"
OBJ7280819,Produits  alimentaires,28179529,Foie de mouton
OBJ7280819,Produits  alimentaires,28179539,Foie de bœuf
OBJ7280819,Produits  alimentaires,28179549,Foie de caprin
OBJ7280819,Produits  alimentaires,28179559,"Rognon, rognon blanc, cervelle"
OBJ7280819,Produits  alimentaires,28179569,total poissons
OBJ7280819,Produits  alimentaires,28179579,poissons frais
OBJ7280819,Produits  alimentaires,28179589,Sardine non vidée
OBJ7280819,Produits  alimentaires,28179599,Maquereau non vidé
OBJ7280819,Produits  alimentaires,28179609,Rouget non vidé
OBJ7280819,Produits  alimentaires,28179619,Pageau non vidé
OBJ7280819,Produits  alimentaires,28179629,Mulet non vidé
OBJ7280819,Produits  alimentaires,28179639,« sbares »
OBJ7280819,Produits  alimentaires,28179649,Loup de mer non  vidés
OBJ7280819,Produits  alimentaires,28179659,Loup de mer vidés
OBJ7280819,Produits  alimentaires,28179669,daurade non  vidés
OBJ7280819,Produits  alimentaires,28179679,daurade vidés
OBJ7280819,Produits  alimentaires,28179689,Autres poissons frais  non vidés
OBJ7280819,Produits  alimentaires,28179699,Poisons farcis (sauf calamar)
OBJ7280819,Produits  alimentaires,28179709,Poulpe frais non nettoyé
OBJ7280819,Produits  alimentaires,28179719,Seiche non nettoyé
OBJ7280819,Produits  alimentaires,28179729,Calamar non nettoyé
OBJ7280819,Produits  alimentaires,28179739,Escargot
OBJ7280819,Produits  alimentaires,28179749,Fruits de mer
OBJ7280819,Produits  alimentaires,28179759,Crustacés
OBJ7280819,Produits  alimentaires,28179769,Poissons congelés
OBJ7280819,Produits  alimentaires,28179779,poissons en conserve
OBJ7280819,Produits  alimentaires,28179789,Poissons salés séchés
OBJ7280819,Produits  alimentaires,28179799,Poulpe séché
OBJ7280819,Produits  alimentaires,28179809,Thon en conserve
OBJ7280819,Produits  alimentaires,28179819,Sardine en conserve
OBJ7280819,Produits  alimentaires,28179829,Onchoua
OBJ7280819,Produits  alimentaires,28179839,Autres poisons en conserve
OBJ7280819,Produits  alimentaires,28179849,Total Lait ( équivalent  lait frais)
OBJ7280819,Produits  alimentaires,28179859,Lait frais
OBJ7280819,Produits  alimentaires,28179869,Lait de vache frais
OBJ7280819,Produits  alimentaires,28179879,Lait de chèvre frais
OBJ7280819,Produits  alimentaires,28179889,Lait de brebis frais
OBJ7280819,Produits  alimentaires,28179899,Lait frais sans indications
OBJ7280819,Produits  alimentaires,28179909,lait industriel
OBJ7280819,Produits  alimentaires,28179919,"Lait naturel entier stérilisé (en bouteille plastique ou en carton tetrabrik) exemple : (Délice, Beldi, Vitalait…)"
OBJ7280819,Produits  alimentaires,28179929,Lait naturel demi-écrémé stérilisé
OBJ7280819,Produits  alimentaires,28179939,Lait naturel écrémé stérilisé (0% matière grace)
OBJ7280819,Produits  alimentaires,28179949,Lait naturel stérilisé sans indications
OBJ7280819,Produits  alimentaires,28179959,Lait pasteurisé
OBJ7280819,Produits  alimentaires,28179969,Autre lait industriel  et lait industriel sans indications
OBJ7280819,Produits  alimentaires,28179979,produits laitiers (en équivalent lait frais)
OBJ7280819,Produits  alimentaires,28179989,lait concentré
OBJ7280819,Produits  alimentaires,28179999,Lait concentré sucré
OBJ7280819,Produits  alimentaires,28180009,Lait concentré non sucré
OBJ7280819,Produits  alimentaires,28180019,Lait concentré sans autres indications
OBJ7280819,Produits  alimentaires,28180029,lait en poudre
OBJ7280819,Produits  alimentaires,28180039,Lait en poudre sucré
OBJ7280819,Produits  alimentaires,28180049,Lait en poudre non  sucré
OBJ7280819,Produits  alimentaires,28180059,Lait en poudre sans autres indications
OBJ7280819,Produits  alimentaires,28180069,yaourt (en nbre de pots)
OBJ7280819,Produits  alimentaires,28180079,Yaourt naturel
OBJ7280819,Produits  alimentaires,28180089,Yaourt aromatisé
OBJ7280819,Produits  alimentaires,28180099,Yaourt aux fruits
OBJ7280819,Produits  alimentaires,28180109,"Yaourt crème-dessert ( flan, liégoise…)"
OBJ7280819,Produits  alimentaires,28180119,"Yaourt à boire (DAN-UP, NOV-UP, YOGO…)"
OBJ7280819,Produits  alimentaires,28180129,"Autres types de Yaourt (petit suisse, jockey…)"
OBJ7280819,Produits  alimentaires,28180139,fromage
OBJ7280819,Produits  alimentaires,28180149,Fromage type nestlé (morceau)
OBJ7280819,Produits  alimentaires,28180159,Fromage type gruyère
OBJ7280819,Produits  alimentaires,28180169,Fromage type rouge
OBJ7280819,Produits  alimentaires,28180179,Fromage «  gervais »
OBJ7280819,Produits  alimentaires,28180189,Rigouta
OBJ7280819,Produits  alimentaires,28180199,Jebna frais
OBJ7280819,Produits  alimentaires,28180209,Fromage râpé
OBJ7280819,Produits  alimentaires,28180219,Fromage sans indications
OBJ7280819,Produits  alimentaires,28180229,beurre
OBJ7280819,Produits  alimentaires,28180239,Beurre animal
OBJ7280819,Produits  alimentaires,28180249,"Beurre végétale (goldina, jedida…)"
OBJ7280819,Produits  alimentaires,28180259,Smen
OBJ7280819,Produits  alimentaires,28180269,Crème légère
OBJ7280819,Produits  alimentaires,28180279,Crème chantilly
OBJ7280819,Produits  alimentaires,28180289,Autres produits laitiers
OBJ7280819,Produits  alimentaires,28180299,œufs (en nbre de pièces)
OBJ7280819,Produits  alimentaires,28180309,Œufs
OBJ7280819,Produits  alimentaires,28180319,"Produits à base d’œufs (mayonnaise, moutarde…)"
OBJ7280819,Produits  alimentaires,28180329,sucre et sucreries
OBJ7280819,Produits  alimentaires,28180339,Sucre cristallisé ou en poudre
OBJ7280819,Produits  alimentaires,28180349,Sucre vanillé
OBJ7280819,Produits  alimentaires,28180359,Sucre glace
OBJ7280819,Produits  alimentaires,28180369,Bonbon
OBJ7280819,Produits  alimentaires,28180379,Halwa chamia
OBJ7280819,Produits  alimentaires,28180389,Halkoum
OBJ7280819,Produits  alimentaires,28180399,Confiture et compôte de fruits industrielle
OBJ7280819,Produits  alimentaires,28180409,Miel d’abeilles
OBJ7280819,Produits  alimentaires,28180419,"Chocolat, noisella"
OBJ7280819,Produits  alimentaires,28180429,"Glace, granite"
OBJ7280819,Produits  alimentaires,28180439,"Thelja, gervais"
OBJ7280819,Produits  alimentaires,28180449,Crème en poudre pour glace
OBJ7280819,Produits  alimentaires,28180459,Crème en poudre pour fabrication de pâtisserie
OBJ7280819,Produits  alimentaires,28180469,Autres produits sucrés non indiqués ailleurs (fruits confis)
OBJ7280819,Produits  alimentaires,28180479,Huiles
OBJ7280819,Produits  alimentaires,28180489,huile d'olive
OBJ7280819,Produits  alimentaires,28180499,Huile de graine végétale subventionné
OBJ7280819,Produits  alimentaires,28180509,"huiles de graines végétales (maïs, tournesol…)"
OBJ7280819,Produits  alimentaires,28180519,thé
OBJ7280819,Produits  alimentaires,28180529,Thé noir
OBJ7280819,Produits  alimentaires,28180539,Thé vert
OBJ7280819,Produits  alimentaires,28180549,café
OBJ7280819,Produits  alimentaires,28180559,Café nature pur
OBJ7280819,Produits  alimentaires,28180569,Café nature mélangé
OBJ7280819,Produits  alimentaires,28180579,Café (nescafé)
OBJ7280819,Produits  alimentaires,28180589,Tisane
OBJ7280819,Produits  alimentaires,28180759,Tisane
OBJ7280819,Produits  alimentaires,28180599,Eau minérale
OBJ7280819,Produits  alimentaires,28180789,Eau minérale
OBJ7280819,Produits  alimentaires,28180609,Boisson gazeuse
OBJ7280819,Produits  alimentaires,28180769,Boisson gazeuse
OBJ7280819,Produits  alimentaires,28180619,"Boisson non gazeuse sucré (sirop, essence pour sirop…)"
OBJ7280819,Produits  alimentaires,28180629,Jus de fruits (en bouteille tetrabrik…)
OBJ7280819,Produits  alimentaires,28180639,Jus de légumes
OBJ7280819,Produits  alimentaires,28180649,Boisson infusion
OBJ7280819,Produits  alimentaires,28180659,Legmi doux
OBJ7280819,Produits  alimentaires,28180799,Legmi doux
OBJ7280819,Produits  alimentaires,28180669,Autres boissons
OBJ7280819,Produits  alimentaires,28180679,Bière
OBJ7280819,Produits  alimentaires,28180689,Vin
OBJ7280819,Produits  alimentaires,28180699,Liqueur
OBJ7280819,Produits  alimentaires,28180709,Legmi fermenté
OBJ7280819,Produits  alimentaires,28180719,Boissons alcoolisées sans indications
OBJ7280819,Produits  alimentaires,28180729,Thé préparé
OBJ7280819,Produits  alimentaires,28180739,Café préparé
OBJ7280819,Produits  alimentaires,28180749,Thé et Café préparés non ventilés
OBJ7280819,Produits  alimentaires,28180779,Boisson non gazeuse sucré
OBJ7280819,Produits  alimentaires,28180809,Jus de fruits
